  -3.6072976e-01  -7.6790208e-01   1.6071009e-01  -8.6881114e-02   6.2970845e-01  -5.1575677e-01   1.8674593e-01   3.8814840e-02  -6.9282276e+00
   5.0584481e-01   5.8396453e-01  -2.7190257e-01  -7.3405488e-01  -2.2599288e-01  -7.6852271e-02  -1.4691307e-01  -1.6792792e-01   4.8908155e+00
   1.1119220e-01   8.1637014e-01   1.4113946e-01   8.5679081e-01   9.0741021e-01  -3.3226396e-01   2.4287012e-01   1.1807440e-01   8.3110860e+00
   8.6847842e-01  -5.7934306e-01   6.6170534e-01   4.3636571e-02   1.5212426e-01   7.5269026e-01   1.6812023e-01   1.9672631e-01  -4.8573036e+00
  -6.9391291e-01  -3.7402408e-01   1.0425854e-01  -7.3548514e-01   2.4003698e-01   4.9654076e-01   2.1074139e-01   1.3050361e-01   1.2359209e+00
  -7.0959450e-01  -4.0744347e-02  -5.5135830e-01  -2.3726186e-01   9.0599474e-01   3.8229888e-01  -1.6434310e-01   2.8544667e-01  -1.5116057e+00
  -3.0743530e-01  -4.0176552e-01  -5.6219875e-01   4.0793797e-01   6.2990794e-01  -9.3284043e-01   2.5830340e-01  -2.9478723e-01   2.6940916e+00
  -9.0771587e-01   8.4996120e-01  -7.8062658e-01  -6.9992676e-01   3.3885580e-01   6.9850557e-01   8.9026166e-02  -1.3723227e-01   6.2579183e+00
  -1.9691251e-01   4.7344458e-01   7.8550779e-01  -1.9945704e-01  -8.2346901e-01  -6.9961019e-01   1.4138895e-03  -2.3675980e-01   6.2394585e+00
  -6.8929237e-02   7.5399709e-01  -1.2728237e-01   1.8977462e-01   1.9717992e-01   2.5105352e-01   2.9471850e-01  -2.6612447e-01   7.7353702e+00
   7.7303024e-01  -6.7970930e-01   8.4158116e-01  -2.5212841e-01  -1.4209729e-01   9.6228541e-03  -1.1932558e-01   2.9504596e-01   6.3857774e+00
  -5.1071381e-01   5.2074259e-01   2.7196038e-01  -1.7928088e-01   8.7027577e-01  -5.3061160e-01  -8.4093687e-02   2.3740219e-01   5.6023455e+00
   5.8321741e-02   3.6596996e-02   5.9019010e-01   6.8864886e-01   4.9407775e-01   7.3531956e-01   2.3778817e-01  -9.4299009e-02   6.7184927e+00
  -8.9045029e-01   7.4937982e-01  -4.4656887e-01   4.1013651e-01  -1.1830771e-01   2.3048377e-01   4.9948237e-02   8.0023532e-02   6.5499014e+00
  -7.6809354e-01   7.1265981e-01   6.6558704e-01  -6.9002633e-01   8.5917371e-01  -5.1230827e-01   3.5675569e-02   1.9928094e-01   8.8131547e+00
   3.6074824e-01  -8.0647211e-01   3.3890451e-01  -3.6767937e-01  -7.0279311e-01  -7.1201049e-01   2.6190393e-01   2.1936826e-01  -8.2563493e+00
  -2.4405420e-01  -1.5564215e-01   4.4067818e-01   4.8757317e-01   7.4036173e-01   6.6765711e-01   5.4898828e-02  -1.1539052e-01  -5.0571463e-02
  -5.2933136e-01   5.1814634e-01  -9.3541043e-03  -7.6311730e-01  -4.7457450e-01  -9.2647119e-01   1.3267788e-01  -2.8291716e-01   7.4675791e+00
   3.5402095e-02  -6.4296416e-01   1.5175577e-01   2.1431040e-01  -2.3522578e-01  -6.8773509e-01  -6.8769326e-02  -2.0605973e-01  -3.6435664e+00
  -1.4427124e-01  -7.1382977e-01   4.0544682e-01   2.3015904e-01   3.5403075e-01  -6.1007213e-01   2.1523505e-01   5.5542982e-02   1.0255550e+00
  -2.7994161e-01  -1.2954528e-01  -1.4385919e-01   5.5660637e-01  -1.5126999e-01   4.1042727e-01  -2.8212066e-01   1.9798544e-01   7.5768562e+00
  -1.8420278e-01  -7.9908260e-01   1.2738318e-01  -3.8049560e-01   6.6477125e-01   6.7865839e-01   1.0992195e-01   5.8152829e-02  -5.3772745e+00
  -7.9830561e-02   3.7613561e-01  -4.2989038e-01  -1.3291466e-01  -2.2427338e-01   5.4849237e-01  -2.5672434e-01  -1.6594139e-01   7.3057105e+00
  -5.5610786e-01  -8.9495022e-01   5.1727727e-01   4.6393622e-01  -6.8518176e-01  -6.5613581e-01  -2.1784562e-01  -1.3136022e-01  -6.9720284e+00
   7.1856467e-01   5.9066650e-03  -6.2932740e-01  -6.1977172e-01  -2.3873811e-01   5.9900101e-01  -4.3853039e-02  -2.3801846e-01   4.4163520e+00
  -5.5376689e-01   7.5062558e-01  -2.4357430e-01   3.7034323e-01   2.3531964e-01   3.8030821e-01  -1.4128293e-02   1.4577389e-01   1.4368621e+00
   6.9695361e-01   5.8521064e-01  -6.3080808e-02  -8.5409766e-01  -8.8250896e-01   3.8738674e-01   5.4845668e-02   1.9114960e-01   3.3275632e+00
   7.8950301e-01  -9.1034479e-01   1.9578684e-02  -8.0828216e-01   7.6765425e-02   8.8686875e-01  -1.9917275e-01  -9.6466750e-02  -5.3881154e+00
  -3.6653071e-01  -2.4670458e-01   5.3842754e-01  -3.2009102e-01  -1.0658458e-01  -6.5930057e-01   2.5121949e-01   4.6024133e-02   5.7594765e+00
   4.0086577e-01   5.1964336e-01   6.4670993e-01   5.9979475e-01   7.8347220e-03  -2.6871881e-01  -1.0903737e-03   2.7408914e-01   9.6270719e+00
  -5.7724621e-01   8.9355046e-02  -5.1934181e-01   6.5155165e-01   9.2158417e-01   3.8506562e-01   2.3722923e-01   1.1173814e-01   2.2274704e-01
  -5.3442687e-02   9.1258073e-01  -1.3934386e-01  -8.3740178e-01   7.5161018e-01  -6.6010004e-01   1.7420417e-01  -1.5043509e-01   6.6661987e+00
   1.1751090e-01  -4.2774963e-01   3.2574260e-02   8.3847339e-01   2.9429488e-01   9.0619730e-02   5.3606895e-04   9.7108130e-03  -6.6684756e-01
   3.0265982e-02  -2.5765082e-01  -5.9434163e-01  -7.2014156e-01  -1.1928795e-01   7.2022546e-01  -1.1314649e-01  -2.5310838e-01  -4.5530490e+00
   2.3631228e-02  -5.5557536e-01   5.1501124e-01   7.7813521e-02  -3.4733845e-01  -9.9270781e-03   2.9177730e-01   1.0114515e-01   6.6144547e+00
   4.6048693e-01  -2.2381309e-01   7.4468878e-01  -1.2077650e-01   2.0649219e-01   3.1093326e-01   2.4142512e-01  -1.6796335e-01   6.4935135e+00
   1.2537171e-01  -2.5803572e-01   4.7643876e-01   2.1490787e-01   3.8167591e-01   3.2306604e-01  -2.5025272e-01   2.5890971e-03   4.0364454e+00
  -8.9549498e-01   7.8626947e-01  -5.9263957e-01  -3.8797054e-01  -5.5939219e-01   4.5396210e-01  -1.7799773e-01  -7.8240195e-03   8.9997067e+00
  -3.0880442e-01  -7.9321899e-01   6.5937130e-01   3.9958950e-01  -1.9612844e-01   4.5657996e-01   2.7121012e-02  -1.7715805e-01  -5.9729906e+00
  -9.2772000e-01   1.6256082e-01   8.5910355e-01   1.9355032e-01  -4.3315497e-01  -3.3711838e-01   7.2563263e-02  -2.2923849e-01   4.6165986e+00
  -6.6375324e-01  -5.3354709e-01  -5.9226010e-01   3.3502033e-01   3.2441139e-01  -7.9438002e-01  -1.4572080e-03   1.0870554e-01  -3.3619040e+00
   4.3883680e-02   5.3537081e-01  -8.0087694e-01   1.2917854e-01  -3.6517822e-01  -1.3500009e-01   1.7190305e-01   1.7453439e-01   1.7169700e+00
  -1.4526061e-03   9.0471695e-02  -6.0138982e-01  -4.2675210e-01  -1.6653122e-01   2.6881862e-01  -6.4919582e-02   2.9658075e-01  -2.4653740e+00
  -5.2579449e-01  -3.5626135e-01   8.1936937e-01  -3.4461965e-01   4.4609709e-01  -7.9948555e-01   2.8482244e-01   2.1067474e-01   5.3993747e+00
   6.6085801e-01   8.8221005e-01   2.4357910e-01  -2.8957407e-01   8.3973149e-02  -4.9502846e-01   7.9811662e-02  -2.0539900e-01   6.4665391e+00
   8.1392340e-01   4.8784515e-01  -3.4345726e-01  -7.5222011e-01  -1.6627038e-01   8.8283631e-01  -1.7206343e-01   1.3001238e-01   5.4523955e+00
  -2.5737036e-01   3.4947978e-01   1.8504929e-01  -5.3372849e-02   2.0139654e-01  -5.0858100e-01   1.7592300e-01  -6.2107156e-02  -3.2529946e-02
   5.1845845e-01  -4.1845923e-01  -2.7489447e-01  -1.2527585e-01  -1.5829551e-02  -2.6851812e-01  -1.2742834e-01  -2.8813688e-01  -5.2345556e+00
  -3.6598545e-01  -5.0730269e-01  -5.8211763e-01  -7.3147716e-01  -2.5624821e-01   3.5979629e-01   5.0523211e-02   1.4360637e-01  -5.4143245e+00
  -6.5285586e-01  -2.2189419e-01  -9.3354007e-01   3.6236344e-01  -4.9194637e-02   6.8124292e-01   1.3668869e-01  -7.3220079e-02  -2.6157461e+00
  -3.0986088e-02  -5.3543579e-01  -2.9131392e-01  -8.8343443e-01  -8.7265234e-02  -1.7133715e-01   1.7464387e-01   3.9449727e-02  -5.1624536e+00
   9.9165991e-02   3.8206152e-01  -7.3580920e-01   4.4833300e-01  -9.1978181e-01  -2.5205392e-01  -2.4672008e-01  -2.4302489e-02   1.9969014e+00
   4.6519219e-01  -3.1066151e-01   3.8944864e-02   4.6673434e-01  -7.8106056e-01  -4.5411300e-01  -2.9293826e-02   2.5866949e-01  -3.6428191e+00
  -4.4550919e-01  -6.2941333e-01  -1.7899827e-01  -3.4729887e-02   6.3101457e-01   7.0166898e-01   2.1275766e-01  -1.8199683e-01  -4.2271905e-01
  -6.5002837e-02   7.7155379e-01   8.9502180e-01   6.8573331e-01   5.0117934e-01  -5.4530021e-01  -6.5760707e-02  -4.0208828e-02   8.5486860e+00
  -5.9620919e-01  -6.3884828e-02   7.1238669e-01  -1.5480139e-01  -5.0821344e-01  -8.0946106e-01  -2.8253213e-01  -1.1749931e-01   2.2015799e+00
  -6.6238354e-01  -1.3244559e-01   1.1959414e-01   6.5604659e-01  -8.1520979e-01   5.1125870e-01  -2.5069011e-01  -1.4861624e-01  -1.7997662e+00
   2.1523121e-02  -1.7237980e-01  -1.0609127e-02   7.6319158e-01  -1.6184474e-01  -1.3358274e-01  -4.5537878e-02   2.4488621e-01  -3.4132432e+00
  -6.2048495e-01  -9.1623999e-01   8.4162352e-01   4.5971714e-01   3.2998635e-02   4.3112131e-01   2.7563845e-02   6.5550069e-02  -8.1910975e-01
   3.1417648e-01   6.0342843e-01   7.6050891e-01  -1.0632329e-02   3.7322774e-01  -2.9358763e-01   1.5482715e-01  -2.0090237e-02   2.6848983e+00
   4.5048540e-01  -5.5852909e-01  -1.1962951e-01   6.3441846e-01  -5.2270642e-01   6.5124277e-01  -1.5911964e-01  -1.2386370e-01  -3.7488248e+00
   6.9986701e-01   5.4193626e-01   2.1727498e-01   5.8160660e-01  -3.1753834e-01  -5.5766569e-01  -2.1903908e-01   2.1020321e-01   6.0604409e+00
   2.6816783e-01   1.6797101e-01  -5.7469688e-01  -4.1802106e-01  -4.5053126e-01  -2.1226689e-01   2.0734364e-01   2.4570711e-02   1.0587227e+00
   5.0245659e-01   1.8683196e-01  -2.5131557e-01   3.2475318e-01  -7.0475216e-01   2.9138648e-01   6.9367218e-02   5.4840808e-02   4.6306734e+00
   3.4388215e-01   3.5339490e-01   1.2934908e-02   6.2710941e-01  -8.4383623e-01   5.0365937e-02   4.9412891e-02   8.2458462e-02   5.8811719e+00
  -3.7897758e-01  -2.1124389e-01   8.8023494e-01  -9.0772640e-01   6.7297715e-01  -8.9154557e-01  -2.2102383e-01  -1.4751846e-01   2.3967813e+00
  -4.4857894e-01   5.5609689e-01   7.1066376e-01  -8.3781300e-01  -5.0481122e-01  -1.7708738e-01   1.1856664e-02   7.4952255e-02   8.4376355e+00
  -8.7162617e-01   4.5379643e-01   4.2631043e-01   2.8314382e-01  -7.1468637e-01  -7.9670545e-01   1.5786987e-01   1.1897021e-01   9.4630839e+00
  -8.4077981e-01   5.2584100e-01  -7.4705528e-01  -6.8842295e-02   3.3027736e-01  -2.2256053e-01  -2.6193162e-01  -8.4705391e-02   3.3809861e+00
   4.9163589e-01  -7.2087773e-01   7.0259812e-01  -6.8013759e-01  -7.0177361e-01  -5.4190869e-01   7.8311502e-02  -2.1858915e-01  -1.5954583e+00
  -8.7456551e-02   3.8310572e-01  -1.5050228e-01   1.1857869e-01   5.5399742e-01  -6.4593308e-01  -2.3489312e-01   1.5129845e-01   8.2079983e+00
   2.2950809e-01   7.2340048e-01   2.2830945e-01  -5.7268734e-01  -5.7286237e-01   2.5532526e-01  -2.5215960e-01  -2.4644937e-01   7.8618432e+00
  -8.6256588e-01   4.8790082e-02   5.9217419e-02   1.0612931e-02  -6.9925486e-01   3.2163961e-01  -8.1399456e-02  -8.0659068e-02   2.8599729e+00
  -7.4443821e-01   5.6226536e-01   7.1147100e-01  -4.6523011e-01  -3.2659612e-01  -1.1026107e-01  -7.8427871e-02   6.2770080e-02   1.0068118e+01
   5.5523240e-01  -6.2420073e-01   7.2117941e-01   5.9786156e-01  -4.3906041e-01   3.1278119e-01  -7.2489931e-02   2.6172729e-01   2.4601684e+00
   7.8734035e-01   4.4097677e-01  -1.4876253e-01  -8.0066584e-01  -9.2864190e-02  -2.5208593e-02   1.3820491e-01   2.0998921e-01   8.5437803e+00
   2.7831764e-01  -7.7519677e-01   8.1002626e-02   4.7319179e-01   3.0672498e-01  -2.2683229e-01   2.8484318e-01  -4.0679293e-02  -2.5334404e+00
  -9.3264862e-01   2.6536152e-01   1.2613655e-01  -5.9812452e-01  -2.1055471e-01  -7.3144814e-01   7.3672825e-02  -1.8083035e-01   4.2115338e+00
  -6.7754390e-01  -4.6359503e-01   7.6482228e-01   8.5581186e-01  -4.6613247e-01  -4.1296601e-01  -9.9730808e-02   2.2431450e-01   5.7750696e+00
   7.9732532e-01   4.9727151e-01  -2.5081502e-01  -6.8735958e-01   4.4041252e-01  -2.0731694e-01   2.8871554e-01   2.4206446e-01   6.2836007e+00
  -6.9918391e-01  -3.7080908e-01  -5.2507551e-01   4.1806026e-01  -7.7570202e-01  -8.7098662e-01  -3.4035649e-02  -2.3715632e-01  -2.6724186e+00
  -2.7120095e-01  -2.5169720e-01  -4.3442523e-01   9.3314857e-01   5.9752348e-01  -4.6633006e-01   1.1491228e-02  -6.6933461e-02  -1.5607118e+00
   1.5494234e-01  -8.9271976e-01   3.0548689e-01  -3.0095026e-01  -7.3519518e-01  -5.4156519e-01   1.1596961e-01  -2.9870465e-01  -3.2210011e+00
  -4.0567008e-01  -2.1258400e-01  -9.0840213e-01   6.2566652e-01  -5.9004855e-01  -1.9460962e-01  -1.2919491e-01   2.1221203e-02  -4.4687356e+00
   8.3175669e-01   5.0404575e-01   5.0649547e-01   2.0987404e-01   6.0108173e-01   9.0367381e-01  -2.9487036e-01   1.1384684e-01   7.0288997e+00
   7.4918239e-02   5.1311954e-04  -8.0077784e-01  -9.0265285e-02   3.0059900e-01   4.8640413e-01  -1.8540615e-02  -2.1212399e-01  -3.4006471e+00
   1.0074605e-01   5.4866931e-01   2.8228679e-01  -3.9155955e-02  -2.4463261e-01  -4.5209310e-01  -2.3175346e-02  -1.0803202e-01  -9.5886583e-01
  -2.9557671e-01  -8.9974446e-01  -8.9136515e-01   4.5302486e-01   6.5311586e-01   8.2183813e-01  -1.0221874e-01  -1.9039866e-01  -3.3447687e+00
  -7.2330244e-01  -4.6548561e-01  -8.5086046e-01   7.4640627e-01   4.7063771e-01   7.3440885e-01   1.6561503e-01   9.1834862e-02  -3.7304561e+00
   8.4357678e-01  -6.4101589e-01   8.5214068e-01   3.5839667e-02  -8.2851453e-01  -6.7676479e-01  -1.7946645e-01  -9.2565199e-02  -2.2253592e+00
   1.7813533e-01   6.1102118e-01   1.9494074e-01   3.1627923e-01   1.3016973e-01  -6.7082524e-01  -2.0384219e-01   2.4324360e-02   8.7952969e+00
   6.8963719e-01   1.4024953e-01  -9.0559702e-01   6.4723124e-01  -6.3188689e-02  -7.8229544e-01  -1.5094504e-01  -1.3332879e-01  -5.2916711e-01
   4.4917599e-01   5.3723656e-02   3.9752796e-02   8.5095685e-01   8.7366824e-01  -6.1944836e-02  -1.9460591e-01  -1.4150249e-01  -1.7447522e+00
   5.2669434e-01   4.0035099e-01  -5.9237947e-01   2.1375844e-01  -8.7306183e-02  -8.5956418e-01  -1.2589161e-01  -2.6024490e-01   2.8800604e+00
   2.0103937e-01  -8.5665543e-01  -5.1708005e-01  -9.1908097e-01   2.1727743e-01   6.2270667e-01   1.7749107e-01  -1.0765392e-01  -5.4848252e+00
   8.1845226e-01  -6.7884392e-01   3.0641945e-01   2.9294502e-01   2.3024790e-02   5.6175371e-01  -1.1076370e-01   1.9450608e-01  -4.7644227e+00
   8.2859880e-01   2.0810938e-01  -7.8327175e-01   8.1491655e-02  -7.3247191e-01  -1.0422013e-02   4.3958491e-02   2.1035300e-01  -2.3122198e+00
   6.3727664e-01   3.9080065e-01  -8.8364497e-01   1.4402722e-01   3.8252628e-01  -4.6436101e-01  -2.5445680e-01   1.4454337e-01   4.7713107e-01
  -1.8739515e-01   2.1043448e-01   5.9553715e-01   7.8725884e-02  -9.2894937e-02  -5.4196896e-01  -2.4410361e-01   1.5069050e-01   5.5902781e+00
   1.7375699e-01   5.3756301e-01   2.2927722e-01   6.1293980e-01   3.9688772e-01  -3.6594211e-01   7.0372033e-02   1.4275727e-01   7.9754930e+00
  -2.4670794e-01   4.8192601e-01   7.6261249e-02  -4.6989842e-02   3.8123070e-02  -1.5045741e-01   2.7781395e-01   1.9071475e-02   6.5786141e+00
   4.2187900e-01  -6.8262551e-01   8.3769225e-01   3.6040287e-01   9.2878402e-01   7.5569208e-01   2.7379153e-02  -3.8580508e-02   5.5318698e+00
   5.5731323e-01   4.1910027e-01  -2.6086711e-01   1.3144166e-02   3.7419000e-01   7.9940945e-01  -9.1954860e-02   1.1466338e-01   3.8408269e+00
  -1.6518939e-01   2.0147374e-01   7.8890368e-01   3.2649313e-01   2.6423392e-01   2.4134127e-02   1.1357887e-01  -2.7986358e-01   1.0494004e+01
  -8.3959734e-01  -3.3492749e-01  -6.4892150e-01  -7.0666377e-02  -1.6778144e-01  -9.0884285e-03  -2.1585903e-02   2.0572200e-01  -2.4728884e+00
  -7.2344008e-01  -8.9392111e-01   8.4890264e-01   2.7780628e-01   5.5122674e-02   9.3358308e-01   1.1473261e-01  -8.9060143e-02  -6.7376841e+00
   5.2204915e-01  -3.8820803e-01  -7.8112991e-01   2.6527350e-01   5.3169612e-01  -3.5773721e-01   1.6522614e-01   1.5565510e-01  -3.2424885e+00
   2.9911583e-01   6.3132313e-02  -1.6521904e-01  -2.9684618e-01   3.8374060e-01  -7.8973691e-01   2.3842452e-01  -1.9902540e-01   7.2490353e+00
  -6.2310700e-02   7.7937181e-01   3.4552873e-01  -2.4688641e-01  -6.3258268e-01  -6.6758569e-01  -2.7278574e-01  -1.0994873e-01   7.8760416e+00
   2.8783646e-01   8.7141466e-01  -2.3868731e-01  -4.3219133e-01   7.7909892e-01  -4.7102409e-01   9.9181408e-02   1.4193000e-01  -9.7527565e-02
  -5.7345969e-01  -3.5899476e-01   1.1799872e-01   2.3119876e-01   8.6410064e-01  -6.4335973e-01  -2.6793236e-01  -1.3923633e-01   1.4213475e+00
  -4.5561799e-01  -8.8198570e-01  -2.4296448e-01  -6.9023351e-01  -7.3788463e-01  -5.0415248e-01  -1.3220624e-01  -1.9029187e-01  -4.5921186e+00
  -7.3971453e-01   7.8498043e-01   3.6188265e-01  -5.9007990e-01  -7.2157861e-01   2.3249965e-01   3.4592726e-02  -6.1084656e-05   8.7270909e+00
   5.4459567e-01  -3.2494869e-01  -6.9629159e-01  -7.6843511e-01   6.2674954e-01   6.4769618e-01   6.7220831e-02  -1.9488767e-02   3.0695625e+00
   1.6426208e-01  -7.0720893e-01   4.6944320e-01  -4.9222487e-01   2.4673462e-01  -3.3572330e-02  -2.0640036e-01   2.2912862e-01   6.9055382e+00
   5.1757959e-01  -1.0989373e-01   2.7250357e-01  -4.7465029e-01  -3.1542601e-01  -8.6988765e-01  -1.5474967e-01   1.2236365e-01   7.7927931e+00
  -7.3580247e-01   5.6151309e-01  -6.2212728e-01  -2.4445401e-01   6.6465795e-01   6.5924678e-01   6.1001778e-02  -1.4310927e-01   4.1574013e+00
   5.1038699e-01  -3.5882799e-01  -8.4911187e-01  -2.4459047e-02  -1.6289134e-01  -7.5916361e-01   5.2919914e-04  -1.0575005e-01   2.3512273e+00
  -4.4311208e-01   7.4738231e-02   7.4502537e-01  -1.1852686e-01   3.1712935e-01  -6.6149125e-01  -6.8541508e-02   2.2875597e-02   6.8209817e+00
  -4.0788297e-01   2.9438633e-01  -2.5736139e-01   5.0017512e-01  -4.5865196e-01   9.0487490e-01   1.3076507e-01  -3.1488262e-02   3.1511743e+00
  -7.2960327e-02   8.6188219e-01  -2.2971282e-01  -3.9435890e-01  -4.8613761e-01   7.6766825e-01  -1.0209430e-01   1.0113435e-01   8.9080147e+00
  -1.0983925e-01  -6.9672888e-01  -5.7809023e-01  -9.0133692e-01   6.1854658e-01   3.8229119e-01  -2.0549259e-01  -1.1393583e-01  -4.4142650e+00
   8.8114533e-01  -6.8659371e-01   1.1770201e-01   8.9925203e-01   1.5495212e-01  -7.2834898e-01  -1.4633921e-01  -1.2309551e-01   3.9713822e+00
  -2.0784136e-01  -3.6709513e-01  -3.0812095e-01  -6.1586632e-01  -5.7404308e-01  -7.3932762e-01  -8.0205436e-02   1.8724427e-01  -1.8151045e+00
   4.5591615e-02  -9.1864673e-01  -2.4258145e-02  -5.5623845e-01   6.8011982e-01   4.0308261e-01   2.5136973e-02   7.7113408e-02  -1.5672513e+00
   1.4154922e-01   2.0384147e-01  -8.8572080e-01  -8.1524434e-01  -6.9423635e-02  -1.5520225e-02  -2.3063158e-01  -2.2504464e-01  -1.3837065e+00
   2.3477246e-01   6.0861340e-01  -6.8856999e-01   8.3155444e-01   8.7462997e-01  -8.6268100e-01  -3.7828577e-04   2.4215110e-01   1.0322571e+00
   1.0549326e-01  -7.1801622e-01  -2.1298322e-01  -7.8232705e-02   8.4193598e-01   5.6424448e-02   6.1443060e-02   7.3513555e-02  -7.4934666e+00
   4.4711545e-01  -6.4850281e-01  -5.7351047e-01   6.7235987e-01   4.3547611e-02   5.4192832e-01   2.6691764e-02  -1.9152245e-01  -4.2031863e+00
   2.5825163e-01  -6.1759431e-01   5.4294207e-01   1.5731374e-01  -6.2060577e-01   8.2299429e-01   8.3051669e-02   2.4940923e-01   4.6731111e+00
   6.9403485e-01   5.3856939e-01   1.7903778e-01   6.9891057e-01  -4.5326744e-01   9.2470061e-01  -5.0139862e-03  -2.7006551e-01   6.0870566e+00
   2.8221441e-02  -6.9104506e-01   7.0206874e-01  -1.5269882e-01   9.0040021e-01   6.0285309e-01   1.6410265e-01  -1.2670357e-01  -3.1475974e+00
  -3.3578794e-01  -3.0866283e-02  -4.0682722e-01  -8.1110655e-01  -2.6887911e-01  -8.1267840e-01  -9.4737334e-02   1.4962453e-01  -2.8699265e+00
   4.3817918e-01  -4.3958548e-02   9.1267616e-02  -4.1902383e-01  -3.3946785e-01   3.2436414e-01   9.4402478e-02   2.2244273e-01   8.6255256e+00
  -1.5975536e-02  -8.3714529e-01  -5.9230764e-01  -4.6408542e-01   6.2575712e-02  -9.5236159e-02  -9.7664826e-02   1.4727585e-01  -2.1922109e+00
   8.3329362e-01  -5.4188841e-02  -3.1829687e-01  -1.1155170e-01   6.8137302e-01   7.3107392e-01  -2.7572226e-01  -2.6398654e-01   2.4641082e-01
   5.6010761e-01   2.6040592e-01  -2.2453551e-01  -8.7152274e-02  -1.5776747e-01   5.3465374e-01   1.0888727e-01   6.8422090e-02  -4.1247933e+00
  -7.2236359e-01   2.3412508e-01  -8.4701887e-01  -6.6152794e-01  -8.3194858e-01   4.0822837e-02  -4.5874470e-03   2.9877760e-01  -3.4797356e+00
